1590;67,10;73,91;27261;-6,81;14428,68;43008;65,00;263;
1595;67,10;73,86;26622;-6,76;14095,66;43008;65,00;260;
1600;65,90;73,47;26968;-7,57;13628,32;43008;65,00;262;
1605;65,30;72,31;28476;-7,01;12945,38;43008;65,00;262;
1610;65,70;72,20;28337;-6,50;12844,00;43008;65,00;260;
1615;65,70;72,53;27478;-6,83;13080,93;43008;65,00;263;
1620;65,90;72,28;27128;-6,38;13201,54;43008;65,00;262;
1625;66,20;72,41;26148;-6,21;13479,83;43008;65,00;262;
1630;66,20;72,38;25457;-6,18;13585,56;43008;65,00;262;
1635;66,40;72,12;25178;-5,72;13385,38;43008;65,00;260;
1640;65,00;72,09;25549;-7,09;13000,78;43008;65,00;258;
1645;65,00;70,72;27728;-5,72;11957,68;43008;65,00;263;
1650;64,60;71,29;27716;-6,69;11660,49;43008;65,00;262;
1655;64,20;70,77;29095;-6,57;11097,32;43008;65,00;260;
1660;64,40;70,82;29374;-6,42;11062,71;43008;65,00;260;
1665;64,80;71,19;28714;-6,39;11512,43;43008;65,00;260;
1670;65,50;71,52;27447;-6,02;12250,23;43008;65,00;262;
1675;64,90;71,99;26197;-7,09;13146,43;43008;65,00;261;
1680;65,10;71,23;26374;-6,13;13551,36;43008;65,00;263;
1685;65,20;71,69;25187;-6,49;14245,35;43008;65,00;260;
1690;64,70;71,49;25362;-6,79;14371,82;43008;65,00;263;
1695;64,70;71,09;26137;-6,39;14080,41;43008;65,00;262;
1700;65,30;71,25;26210;-5,95;13714,25;43008;65,00;263;
1705;65,70;71,64;26067;-5,94;13173,14;43008;65,00;261;
1710;66,40;71,68;26201;-5,28;12303,61;43008;65,00;262;
1715;66,10;72,04;26207;-5,94;11429,65;43008;65,00;261;
1720;65,20;71,38;27851;-6,18;10201,54;43008;65,00;260;
1725;65,40;70,80;29028;-5,40;9290,71;43008;65,00;259;
1730;65,80;71,25;28306;-5,45;9219,47;43008;65,00;262;
1735;66,10;71,38;27358;-5,28;9485,80;43008;65,00;260;
1740;65,80;71,48;26248;-5,68;10088,55;43008;65,00;260;
1745;65,30;71,04;25816;-5,74;10703,33;43008;65,00;260;
1750;64,80;70,71;25436;-5,91;11430,49;43008;65,00;260;
1755;64,20;70,40;25377;-6,20;12109,80;43008;65,00;262;
1760;63,10;70,08;26028;-6,98;12633,76;43008;65,00;262;
