587011;278;272;0;
588011;282;282;0;
589011;281;279;0;
590011;281;283;0;
591011;282;279;0;
592011;275;282;0;
593011;282;279;0;
594011;280;282;0;
595011;286;280;0;
596011;281;277;0;
597011;282;281;0;
598011;282;282;0;
599011;283;271;0;
600011;281;278;0;
601011;282;282;0;
602011;273;278;0;
603011;279;282;0;
604011;283;283;0;
605011;283;280;0;
606011;283;282;0;
607011;283;276;0;
608011;281;279;0;
609011;282;273;0;
610011;280;280;0;
611011;282;281;0;
612011;281;279;0;
613011;282;279;0;
614011;280;274;0;
615011;281;280;0;
616011;280;282;0;
617011;282;280;0;
618011;282;278;0;
619011;281;278;0;
620011;281;279;0;
621011;282;280;0;
622011;281;278;0;
623011;280;281;0;
624011;281;279;0;
625011;282;276;0;
626011;281;281;0;
627011;281;279;0;
628011;282;277;0;
629011;281;281;0;
630011;283;279;0;
631011;281;273;0;
632011;280;278;0;
633011;272;277;0;
634011;279;278;0;
635011;281;279;0;
636011;283;281;0;
637011;280;279;0;
638011;277;279;0;
639011;283;278;0;
640011;282;282;0;
641011;282;278;0;
642011;282;282;0;
643011;280;279;0;
644011;279;279;0;
645011;280;281;0;
646011;281;277;0;
647011;281;278;0;
648011;282;279;0;
649011;279;279;0;
650011;282;277;0;
651011;279;278;0;
652011;282;278;0;
653011;279;277;0;
654011;281;279;0;
655011;281;277;0;
656011;282;279;0;
657011;281;280;0;
658011;281;278;0;
659011;285;280;0;
660011;281;280;0;
661011;281;279;0;
662011;279;273;0;
663011;282;277;0;
664011;279;280;0;
665011;278;282;0;
666011;280;277;0;
667011;280;279;0;
668011;282;281;0;
669011;283;281;0;
670011;281;282;0;
671011;287;276;0;
672011;278;281;0;
673011;280;279;0;
674011;281;276;0;
675011;282;276;0;
676011;279;281;0;
677011;281;279;0;
678011;282;282;0;
679011;282;279;0;
680011;282;282;0;
681011;281;279;0;
682011;282;280;0;
683011;282;278;0;
684011;281;279;0;
685011;282;283;0;
686011;282;279;0;
687011;279;278;0;
688011;279;279;0;
689011;279;281;0;
690011;276;278;0;
691011;282;281;0;
692011;283;280;0;
693011;280;277;0;
694011;281;277;0;
695011;283;284;0;
696011;279;278;0;
697011;277;282;0;
698011;281;278;0;
699011;281;280;0;
700011;282;279;1;
701011;282;278;1;
702011;282;280;1;
703011;281;278;1;
704011;282;282;1;
705011;280;279;1;
706011;286;282;1;
707011;282;281;1;
708011;279;281;1;
709011;281;277;1;
710011;281;279;1;
711011;283;281;1;
712011;282;278;1;
713011;282;279;1;
714011;283;279;1;
715011;279;277;1;
716011;281;279;1;
717011;281;282;1;
718011;280;279;1;
719011;282;280;1;
720011;278;283;1;
721011;282;278;1;
722011;281;279;1;
723011;282;271;1;
724011;282;281;1;
725011;279;279;1;
726011;282;281;1;
727011;279;280;1;
728011;279;279;1;
729011;280;279;1;
730011;281;280;1;
731011;283;276;1;
732011;283;272;1;
733011;282;279;1;
734011;281;279;1;
735011;282;279;1;
736011;282;278;1;
737011;281;279;1;
738011;282;280;1;
739011;282;279;1;
740011;282;271;1;
741011;282;279;1;
742011;281;278;1;
743011;282;282;1;
744011;270;279;1;
745011;286;280;1;
746011;281;279;1;
747011;282;280;1;
748011;279;277;1;
749011;282;281;1;
750011;281;279;1;
751011;280;281;1;
